Price,Number of rooms,Living Area,Terrace,Area of the terrace,Garden,Area of the garden,Surface area of the plot of land,Number of facades,zipcode
419000.0,4.0,158.0,True,25.0,True,160.0,724.0,3.0,9968
475000.0,5.0,260.0,True,70.0,True,800.0,1050.0,3.0,9700
1290.0,3.0,120.0,False,0.0,False,0.0,70.0,2.0,9000
598000.0,6.0,540.0,False,0.0,False,0.0,404.0,2.0,9100
795900.0,3.0,270.0,False,0.0,True,1350.0,1817.0,4.0,2540
252000.0,2.0,110.0,True,17.0,False,0.0,65.0,2.0,7850
800.0,2.0,100.0,False,0.0,False,0.0,100.0,3.0,6180
315000.0,4.0,163.0,False,0.0,True,20.0,100.0,2.0,2800
1100.0,2.0,140.0,True,24.0,True,50.0,219.0,3.0,9310
129900.0,2.0,80.0,False,0.0,False,0.0,45.0,2.0,4040
269000.0,4.0,182.0,False,0.0,False,0.0,148.0,2.0,4340
400000.0,4.0,350.0,False,0.0,False,0.0,772.0,2.0,2547
289000.0,3.0,182.0,False,0.0,False,0.0,120.0,3.0,4430
289000.0,3.0,165.0,True,35.0,True,140.0,288.0,3.0,9170
265000.0,3.0,165.0,True,74.0,True,300.0,645.0,4.0,7300
345000.0,3.0,160.0,False,0.0,False,0.0,248.0,2.0,8790
375000.0,3.0,178.0,False,0.0,False,0.0,595.0,3.0,9080
345000.0,3.0,160.0,False,0.0,False,0.0,248.0,2.0,8790
215000.0,3.0,155.0,False,0.0,False,0.0,146.0,3.0,8520
345000.0,3.0,160.0,False,0.0,False,0.0,248.0,2.0,8790
345000.0,3.0,160.0,False,0.0,False,0.0,248.0,2.0,8790
562000.0,3.0,171.0,False,0.0,False,0.0,696.0,4.0,9100
499000.0,3.0,153.0,True,25.0,True,140.0,324.0,3.0,8310
750.0,2.0,150.0,False,0.0,False,0.0,627.0,3.0,9112
259000.0,2.0,147.0,False,0.0,True,290.0,378.0,2.0,8930
459000.0,3.0,150.0,True,25.0,True,265.0,447.0,4.0,8490
449000.0,3.0,180.0,True,32.0,True,155.0,642.0,3.0,9310
188000.0,3.0,125.0,False,0.0,True,70.0,105.0,2.0,9260
199000.0,3.0,148.0,False,0.0,False,0.0,140.0,4.0,9400
99500.0,2.0,90.0,False,0.0,False,0.0,37.0,2.0,8930
188000.0,3.0,125.0,True,15.0,True,170.0,220.0,2.0,9500
267000.0,3.0,96.0,True,20.0,False,0.0,245.0,3.0,9000
950000.0,2.0,450.0,False,0.0,False,0.0,382.0,2.0,8800
278000.0,3.0,95.0,False,0.0,False,0.0,40.0,2.0,9300
289000.0,2.0,195.0,True,20.0,True,200.0,370.0,4.0,9308
315000.0,4.0,200.0,True,40.0,True,120.0,280.0,3.0,9300
315000.0,3.0,215.0,True,20.0,True,200.0,401.0,3.0,9308
265000.0,3.0,176.0,False,0.0,True,150.0,400.0,3.0,9080
315000.0,4.0,200.0,True,10.0,True,650.0,875.0,3.0,9406
859000.0,3.0,540.0,True,1.0,True,1.0,540.0,1.0,2660
269000.0,2.0,109.0,False,0.0,True,130.0,301.0,3.0,9140
329000.0,3.0,224.0,False,0.0,False,0.0,140.0,2.0,9100
850.0,2.0,118.0,True,16.0,True,100.0,180.0,2.0,7000
330000.0,2.0,185.0,True,20.0,True,150.0,326.0,3.0,9320
875.0,2.0,109.0,True,16.0,False,0.0,330.0,3.0,4801
650.0,1.0,42.0,False,0.0,True,140.0,170.0,2.0,6042
730.0,3.0,135.0,False,0.0,True,18.0,110.0,2.0,8510
750.0,2.0,138.0,True,14.0,False,0.0,214.0,2.0,8560
439000.0,5.0,223.0,True,50.0,False,0.0,170.0,2.0,8310
285000.0,3.0,176.0,True,64.0,True,272.0,360.0,3.0,9970
299000.0,3.0,197.0,True,40.0,False,0.0,241.0,2.0,2950
485000.0,4.0,241.0,True,14.0,False,0.0,665.0,3.0,9120
1300.0,2.0,150.0,False,0.0,True,145.0,285.0,3.0,9050
535000.0,3.0,270.0,False,0.0,False,0.0,510.0,3.0,8710
649000.0,4.0,211.0,False,0.0,False,0.0,5826.0,4.0,8210
735000.0,3.0,127.0,False,0.0,True,68.0,194.0,2.0,8300
375000.0,3.0,170.0,False,0.0,False,0.0,874.0,4.0,9060
885000.0,7.0,412.0,False,0.0,True,195.0,474.0,2.0,9000
2850.0,6.0,680.0,False,0.0,False,0.0,1850.0,2.0,8000
119000.0,3.0,113.0,False,0.0,False,0.0,179.0,3.0,8680
249000.0,3.0,154.0,False,0.0,False,0.0,70.0,2.0,9600
285000.0,2.0,137.0,False,0.0,False,0.0,690.0,4.0,9190
335000.0,3.0,150.0,False,0.0,True,178.0,311.0,3.0,9031
475000.0,3.0,197.0,True,20.0,True,125.0,225.0,2.0,9111
695000.0,5.0,160.0,False,0.0,False,0.0,11268.0,4.0,9190
225000.0,3.0,99.0,True,22.0,True,183.0,300.0,4.0,9910
588000.0,4.0,140.0,True,10.0,True,29.0,112.0,2.0,9000
295000.0,4.0,140.0,False,0.0,False,0.0,730.0,3.0,9600
1050.0,3.0,122.0,False,0.0,False,0.0,351.0,3.0,9052
128000.0,4.0,155.0,False,0.0,True,25.0,90.0,2.0,9300
149800.0,3.0,185.0,True,20.0,True,140.0,239.0,2.0,9660
610.0,2.0,84.0,False,0.0,True,35.0,98.0,3.0,9870
175000.0,3.0,135.0,True,29.0,True,160.0,266.0,2.0,9500
185000.0,4.0,155.0,True,5.0,True,100.0,145.0,2.0,9300
185000.0,2.0,130.0,True,15.0,True,80.0,160.0,2.0,9320
195000.0,3.0,135.0,False,0.0,True,54.0,118.0,2.0,9160
315000.0,2.0,198.0,True,40.0,True,80.0,262.0,2.0,8310
185000.0,3.0,180.0,False,0.0,False,0.0,349.0,3.0,8560
198000.0,3.0,123.0,True,11.0,True,21.0,98.0,3.0,9170
322000.0,4.0,180.0,False,0.0,False,0.0,246.0,3.0,8510
198000.0,3.0,180.0,True,20.0,True,80.0,149.0,2.0,9308
199000.0,3.0,135.0,True,20.0,True,120.0,227.0,2.0,9200
199000.0,3.0,155.0,True,10.0,True,350.0,460.0,2.0,9320
199000.0,4.0,195.0,True,15.0,True,150.0,310.0,2.0,9506
229000.0,3.0,135.0,False,0.0,True,40.0,109.0,2.0,9300
138000.0,3.0,128.0,True,15.0,True,25.0,120.0,4.0,9500
1200.0,3.0,140.0,True,18.0,True,200.0,250.0,2.0,6723
239000.0,3.0,165.0,True,60.0,True,220.0,340.0,3.0,9240
247000.0,4.0,310.0,True,20.0,True,100.0,220.0,3.0,9550
248000.0,3.0,105.0,False,0.0,False,0.0,40.0,2.0,9040
248000.0,3.0,165.0,True,20.0,True,670.0,780.0,3.0,9320
248000.0,3.0,230.0,False,0.0,True,150.0,386.0,2.0,9620
269000.0,3.0,115.0,False,0.0,False,0.0,246.0,3.0,8560
249000.0,3.0,165.0,False,0.0,True,40.0,155.0,2.0,9300
730.0,2.0,108.0,True,7.0,True,80.0,175.0,2.0,9930
255000.0,3.0,175.0,True,10.0,True,80.0,170.0,2.0,9300
840.0,2.0,130.0,False,0.0,False,0.0,230.0,2.0,9270
820.0,3.0,140.0,True,12.0,True,35.0,155.0,2.0,7140
255000.0,3.0,195.0,True,20.0,True,700.0,1005.0,3.0,9300
265000.0,5.0,230.0,False,0.0,True,100.0,762.0,2.0,9300
265000.0,3.0,205.0,True,15.0,True,240.0,369.0,2.0,9300
500000.0,3.0,191.0,False,0.0,False,0.0,3226.0,4.0,8600
275000.0,4.0,260.0,False,0.0,True,30.0,391.0,3.0,9260
125000.0,2.0,126.0,False,0.0,False,0.0,227.0,3.0,8647
275000.0,3.0,230.0,True,20.0,True,250.0,420.0,3.0,9308
279000.0,3.0,175.0,True,20.0,True,120.0,266.0,3.0,9320
175000.0,3.0,369.0,False,0.0,False,0.0,139.0,2.0,8904
179000.0,3.0,90.0,False,0.0,False,0.0,55.0,2.0,8500
179500.0,5.0,96.0,False,0.0,False,0.0,156.0,3.0,8900
315000.0,3.0,175.0,True,40.0,True,350.0,950.0,3.0,9810
325000.0,3.0,200.0,True,25.0,True,300.0,500.0,3.0,9320
215000.0,2.0,113.0,False,0.0,False,0.0,66.0,2.0,8310
430000.0,5.0,230.0,False,0.0,False,0.0,1600.0,3.0,9402
215000.0,2.0,85.0,False,0.0,False,0.0,100.0,2.0,9600
439000.0,5.0,375.0,True,30.0,True,50.0,365.0,2.0,9140
750.0,1.0,80.0,False,0.0,False,0.0,30.0,2.0,5300
239000.0,3.0,172.0,False,0.0,True,170.0,335.0,3.0,8770
995000.0,3.0,309.0,True,74.0,True,3800.0,4000.0,4.0,9880
245000.0,2.0,150.0,False,0.0,True,460.0,570.0,3.0,8020
249000.0,3.0,128.0,False,0.0,False,0.0,942.0,4.0,8610
975.0,2.0,112.0,False,0.0,False,0.0,289.0,2.0,9255
249000.0,3.0,200.0,False,0.0,False,0.0,475.0,4.0,8870
1750.0,15.0,28.0,False,0.0,False,0.0,150.0,2.0,8000
295000.0,3.0,149.0,True,15.0,False,0.0,245.0,3.0,9600
1125.0,3.0,200.0,False,0.0,True,305.0,521.0,3.0,9940
130000.0,2.0,75.0,False,0.0,False,0.0,31.0,2.0,9100
950.0,2.0,110.0,True,40.0,True,250.0,345.0,2.0,5651
245000.0,3.0,120.0,True,20.0,False,0.0,1545.0,4.0,9190
489000.0,3.0,280.0,True,17.0,False,0.0,355.0,3.0,9420
319500.0,6.0,250.0,False,0.0,False,0.0,458.0,3.0,8520
285000.0,3.0,97.0,False,0.0,False,0.0,100.0,2.0,9000
295000.0,3.0,228.0,False,0.0,False,0.0,310.0,2.0,9308
349000.0,4.0,260.0,True,30.0,True,465.0,706.0,2.0,8520
295000.0,2.0,162.0,False,0.0,False,0.0,1065.0,4.0,9790
162000.0,2.0,118.0,False,0.0,False,0.0,60.0,2.0,9500
225000.0,2.0,90.0,True,25.0,True,200.0,299.0,2.0,1430
225000.0,2.0,90.0,True,25.0,True,200.0,299.0,2.0,1480
185000.0,4.0,121.0,True,40.0,True,203.0,330.0,3.0,9500
188000.0,2.0,105.0,True,20.0,True,150.0,249.0,3.0,9260
192000.0,3.0,162.0,True,20.0,True,25.0,128.0,2.0,9500
325000.0,3.0,94.0,False,0.0,False,0.0,105.0,2.0,9000
525000.0,3.0,164.0,True,104.0,True,552.0,947.0,4.0,1331
199000.0,2.0,117.0,False,0.0,False,0.0,84.0,2.0,9000
699000.0,4.0,448.0,False,0.0,False,0.0,1070.0,3.0,8904
339000.0,4.0,250.0,True,50.0,True,560.0,903.0,3.0,9290
475000.0,3.0,195.0,True,6.0,True,200.0,290.0,2.0,1420
218000.0,3.0,230.0,False,0.0,True,18.0,145.0,2.0,9100
950.0,3.0,150.0,True,30.0,True,400.0,400.0,2.0,5004
1150.0,3.0,188.0,True,40.0,False,0.0,25901.0,4.0,8570
1150.0,3.0,188.0,True,40.0,False,0.0,25901.0,4.0,8570
235000.0,3.0,160.0,True,10.0,True,535.0,654.0,2.0,9506
1150.0,3.0,188.0,True,40.0,False,0.0,25901.0,4.0,8570
350000.0,3.0,121.0,False,0.0,False,0.0,230.0,2.0,9000
1000.0,3.0,145.0,True,15.0,True,731.0,731.0,3.0,9820
380000.0,4.0,162.0,True,70.0,False,0.0,120.0,3.0,1930
365000.0,4.0,160.0,True,26.0,False,0.0,124.0,2.0,1470
1250.0,4.0,195.0,True,38.0,True,100.0,289.0,2.0,9840
285000.0,3.0,104.0,False,0.0,False,0.0,61.0,2.0,9000
285000.0,4.0,233.0,False,0.0,True,69.0,169.0,2.0,9050
495000.0,3.0,178.0,False,0.0,True,600.0,1061.0,4.0,1650
495000.0,3.0,178.0,False,0.0,True,600.0,1061.0,4.0,1653
495000.0,4.0,181.0,True,8.0,True,70.0,165.0,2.0,1400
495000.0,4.0,181.0,True,8.0,True,70.0,165.0,2.0,1400
349000.0,4.0,176.0,True,25.0,False,0.0,922.0,2.0,9400
325000.0,3.0,180.0,True,20.0,False,0.0,834.0,3.0,9200
325000.0,3.0,195.0,True,30.0,False,0.0,374.0,3.0,9400
169000.0,4.0,140.0,False,0.0,True,6.0,61.0,2.0,8540
795000.0,4.0,343.0,True,30.0,True,800.0,1016.0,4.0,1420
339000.0,3.0,148.0,True,30.0,False,0.0,180.0,2.0,9300
510000.0,5.0,240.0,True,45.0,False,0.0,1009.0,4.0,9550
300000.0,3.0,170.0,True,65.0,False,0.0,185.0,2.0,1495
440000.0,4.0,279.0,True,30.0,False,0.0,370.0,2.0,9450
189000.0,4.0,265.0,False,0.0,True,520.0,700.0,2.0,9500
365000.0,4.0,160.0,True,26.0,False,0.0,124.0,2.0,1400
229000.0,4.0,150.0,False,0.0,True,367.0,498.0,3.0,8810
489000.0,2.0,130.0,False,0.0,True,645.0,645.0,4.0,9940
199000.0,2.0,105.0,False,0.0,False,0.0,95.0,4.0,9620
239000.0,2.0,120.0,True,25.0,True,85.0,180.0,2.0,9320
315000.0,2.0,96.0,True,20.0,True,60.0,225.0,3.0,1420
540000.0,4.0,260.0,False,0.0,True,785.0,1059.0,4.0,9932
545000.0,4.0,177.0,True,11.0,True,60.0,195.0,2.0,3090
239000.0,2.0,123.0,True,40.0,True,115.0,300.0,3.0,9550
315000.0,2.0,96.0,True,20.0,True,60.0,225.0,3.0,1421
895000.0,6.0,225.0,True,15.0,True,150.0,267.0,2.0,1950
265000.0,3.0,290.0,False,0.0,True,150.0,462.0,3.0,8531
449000.0,3.0,127.0,False,0.0,False,0.0,371.0,3.0,9620
650000.0,6.0,276.0,False,0.0,False,0.0,88.0,3.0,9000
695000.0,5.0,360.0,True,120.0,True,1050.0,1557.0,3.0,9280
260000.0,2.0,90.0,True,10.0,False,0.0,367.0,2.0,1600
1995.0,4.0,344.0,True,35.0,True,750.0,1614.0,4.0,1640
395000.0,3.0,171.0,False,0.0,True,250.0,405.0,3.0,9340
279000.0,3.0,110.0,True,8.0,True,115.0,207.0,2.0,9032
289000.0,4.0,177.0,True,21.0,True,1000.0,1300.0,4.0,9400
145000.0,4.0,150.0,False,0.0,True,20.0,70.0,2.0,9300
290000.0,4.0,150.0,True,2.0,False,0.0,85.0,2.0,9000
148000.0,3.0,145.0,True,20.0,True,125.0,211.0,2.0,9420
384000.0,2.0,155.0,True,25.0,False,0.0,126.0,3.0,1840
319000.0,3.0,145.0,True,26.0,True,1175.0,1307.0,3.0,9300
298000.0,4.0,385.0,True,30.0,False,0.0,595.0,3.0,9190
349000.0,3.0,256.0,False,0.0,True,500.0,732.0,3.0,9520
379000.0,4.0,190.0,True,25.0,False,0.0,125.0,2.0,9040
245000.0,3.0,150.0,True,35.0,True,35.0,101.0,2.0,8310
389000.0,3.0,178.0,True,25.0,True,525.0,748.0,3.0,9550
2950.0,9.0,1699.0,True,550.0,True,16500.0,65193.0,4.0,9961
395000.0,4.0,225.0,False,0.0,True,60.0,308.0,3.0,9550
425000.0,3.0,195.0,False,0.0,True,1220.0,1351.0,3.0,9450
425000.0,3.0,195.0,False,0.0,True,1220.0,1351.0,3.0,9451
439000.0,4.0,228.0,True,42.0,True,230.0,606.0,3.0,9420
439000.0,4.0,195.0,True,27.0,True,198.0,298.0,3.0,9550
449000.0,2.0,225.0,True,15.0,True,1000.0,1202.0,4.0,9160
179000.0,3.0,143.0,False,0.0,True,40.0,167.0,2.0,8800
529000.0,2.0,140.0,True,50.0,True,250.0,441.0,3.0,9160
180000.0,3.0,110.0,False,0.0,False,0.0,110.0,3.0,8370
639000.0,4.0,340.0,True,25.0,True,2540.0,2729.0,4.0,9290
525000.0,7.0,290.0,True,25.0,False,0.0,1168.0,4.0,1470
1050.0,4.0,165.0,False,0.0,True,100.0,120.0,2.0,8660
217500.0,3.0,23.0,False,0.0,True,23.0,83.0,3.0,8510
228000.0,3.0,130.0,False,0.0,True,80.0,351.0,4.0,8700
795000.0,5.0,252.0,True,35.0,True,450.0,799.0,4.0,1410
229000.0,4.0,190.0,True,25.0,False,0.0,140.0,3.0,8310
545000.0,3.0,150.0,True,30.0,True,550.0,720.0,3.0,1630
249000.0,4.0,190.0,False,0.0,False,0.0,115.0,2.0,9100
429000.0,3.0,150.0,True,20.0,True,200.0,360.0,3.0,9340
245000.0,2.0,75.0,False,0.0,False,0.0,44.0,2.0,9050
525000.0,4.0,178.0,False,0.0,True,423.0,812.0,4.0,9120
620000.0,4.0,237.0,False,0.0,False,0.0,125.0,2.0,9000
255000.0,4.0,220.0,False,0.0,True,300.0,580.0,4.0,9520
275000.0,3.0,120.0,False,0.0,False,0.0,521.0,3.0,8470
199000.0,3.0,100.0,True,20.0,True,130.0,343.0,2.0,9320
289000.0,4.0,184.0,False,0.0,True,370.0,824.0,3.0,8780
299000.0,3.0,107.0,True,25.0,True,215.0,363.0,3.0,8310
268000.0,4.0,124.0,False,0.0,False,0.0,63.0,2.0,9040
310000.0,3.0,175.0,True,13.0,True,290.0,544.0,4.0,8700
350000.0,4.0,140.0,True,10.0,True,100.0,200.0,2.0,1420
320000.0,3.0,181.0,False,0.0,True,72.0,339.0,2.0,8740
1395.0,5.0,370.0,True,100.0,True,4400.0,4000.0,4.0,1380
289000.0,5.0,254.0,False,0.0,False,0.0,290.0,2.0,9308
219000.0,3.0,180.0,True,30.0,True,700.0,1080.0,4.0,1400
685000.0,3.0,220.0,True,30.0,True,1190.0,1779.0,4.0,1470
335000.0,3.0,191.0,False,0.0,False,0.0,200.0,2.0,9300
349000.0,3.0,202.0,True,35.0,False,0.0,128.0,3.0,9420
349000.0,2.0,246.0,True,25.0,True,700.0,1110.0,3.0,8490
355000.0,3.0,180.0,True,55.0,True,55.0,233.0,3.0,8800
380000.0,4.0,180.0,False,0.0,False,0.0,81.0,2.0,9200
389000.0,4.0,166.0,True,20.0,True,1080.0,1080.0,4.0,9810
420000.0,4.0,226.0,False,0.0,False,0.0,158.0,2.0,9450
369000.0,4.0,278.0,False,0.0,True,593.0,1068.0,4.0,8820
445000.0,4.0,254.0,False,0.0,False,0.0,942.0,4.0,9790
440000.0,4.0,290.0,False,0.0,False,0.0,320.0,2.0,9100
445000.0,4.0,180.0,False,0.0,False,0.0,81.0,2.0,9200
449000.0,3.0,205.0,False,0.0,True,560.0,560.0,4.0,9850
499000.0,4.0,335.0,True,50.0,False,0.0,3213.0,4.0,9500
995000.0,3.0,454.0,False,0.0,False,0.0,2240.0,4.0,9880
485000.0,4.0,176.0,False,0.0,False,0.0,585.0,3.0,8580
249000.0,2.0,139.0,True,6.0,False,0.0,70.0,2.0,9230
2500.0,4.0,697.0,True,150.0,True,2045.0,2045.0,4.0,8670
189000.0,2.0,90.0,False,0.0,True,105.0,192.0,3.0,8470
169000.0,2.0,95.0,False,0.0,False,0.0,68.0,2.0,9300
175000.0,3.0,145.0,True,16.0,False,0.0,110.0,2.0,9300
250000.0,3.0,150.0,False,0.0,False,0.0,610.0,3.0,9500
299000.0,3.0,170.0,False,0.0,False,0.0,70.0,2.0,9000
825.0,4.0,206.0,False,0.0,True,420.0,320.0,4.0,8600
299000.0,3.0,170.0,False,0.0,False,0.0,70.0,2.0,9000
338000.0,5.0,220.0,True,40.0,True,180.0,368.0,2.0,9255
395000.0,3.0,231.0,False,0.0,True,266.0,430.0,2.0,9230
295000.0,4.0,189.0,False,0.0,True,46.0,138.0,2.0,8400
435000.0,6.0,238.0,True,60.0,True,759.0,1667.0,4.0,9500
449000.0,3.0,164.0,True,23.0,True,400.0,488.0,3.0,9032
415000.0,3.0,123.0,False,0.0,True,16.0,75.0,2.0,9000
335000.0,4.0,195.0,False,0.0,True,21.0,136.0,2.0,8470
2000.0,5.0,270.0,False,0.0,False,0.0,400.0,3.0,8300
375000.0,4.0,170.0,False,0.0,True,40.0,130.0,2.0,8400
795000.0,4.0,275.0,False,0.0,False,0.0,1343.0,4.0,9041
145000.0,2.0,120.0,True,8.0,False,0.0,70.0,2.0,9100
169000.0,2.0,111.0,False,0.0,False,0.0,140.0,2.0,9900
195000.0,3.0,135.0,False,0.0,False,0.0,73.0,2.0,9400
195000.0,3.0,135.0,False,0.0,False,0.0,73.0,2.0,9402
298000.0,4.0,173.0,True,20.0,False,0.0,250.0,2.0,9403
299000.0,5.0,250.0,True,50.0,True,30.0,242.0,2.0,9240
319000.0,4.0,205.0,True,26.0,False,0.0,666.0,3.0,9500
369000.0,4.0,192.0,False,0.0,False,0.0,328.0,2.0,9140
369000.0,4.0,192.0,True,35.0,False,0.0,328.0,2.0,9140
339000.0,4.0,140.0,False,0.0,True,130.0,455.0,3.0,9260
379000.0,4.0,190.0,True,25.0,False,0.0,125.0,2.0,9040
415000.0,3.0,215.0,False,0.0,True,100.0,380.0,3.0,9140
415000.0,4.0,247.0,True,49.0,False,0.0,721.0,4.0,9506
299000.0,3.0,180.0,True,37.0,True,55.0,191.0,3.0,8400
435000.0,3.0,352.0,False,0.0,False,0.0,1766.0,4.0,9400
452000.0,4.0,236.0,False,0.0,False,0.0,686.0,4.0,9400
315000.0,3.0,200.0,True,40.0,True,600.0,600.0,4.0,8900
529000.0,5.0,200.0,True,25.0,True,200.0,370.0,3.0,9030
579000.0,3.0,259.0,True,16.0,False,0.0,219.0,3.0,9240
449000.0,3.0,153.0,True,22.0,False,0.0,449.0,3.0,9260
895000.0,5.0,428.0,True,45.0,False,0.0,1500.0,4.0,8670
449000.0,3.0,153.0,True,22.0,False,0.0,454.0,3.0,9260
449000.0,3.0,153.0,True,22.0,False,0.0,454.0,3.0,9260
479000.0,4.0,165.0,True,22.0,False,0.0,469.0,3.0,9260
479000.0,4.0,165.0,True,22.0,False,0.0,512.0,3.0,9260
599000.0,3.0,196.0,False,0.0,True,763.0,763.0,4.0,9880
479000.0,4.0,165.0,True,22.0,False,0.0,512.0,3.0,9260
750.0,3.0,181.0,True,35.0,True,330.0,250.0,2.0,8600
549000.0,5.0,269.0,True,80.0,True,1059.0,1059.0,3.0,8958
1145.0,3.0,500.0,False,0.0,True,7428.0,7678.0,4.0,9185
260000.0,2.0,160.0,False,0.0,False,0.0,249.0,2.0,9160
214000.0,2.0,100.0,True,6.0,True,16.0,90.0,2.0,9140
109000.0,2.0,91.0,False,0.0,True,24.0,90.0,2.0,9500
179000.0,3.0,183.0,True,16.0,True,275.0,420.0,2.0,9500
163900.0,3.0,126.0,False,0.0,True,55.0,158.0,3.0,8430
299000.0,2.0,117.0,False,0.0,False,0.0,184.0,2.0,8700
235000.0,3.0,226.0,True,20.0,False,0.0,93.0,1.0,8400
499000.0,6.0,280.0,True,15.0,True,50.0,222.0,2.0,8660
595000.0,6.0,399.0,True,10.0,False,0.0,190.0,2.0,8000
750000.0,4.0,263.0,True,14.0,False,0.0,1074.0,4.0,8500
1895.0,4.0,450.0,True,40.0,True,2594.0,2861.0,4.0,9830
1895.0,4.0,450.0,True,40.0,True,2594.0,2861.0,4.0,9831
359500.0,3.0,181.0,False,0.0,False,0.0,236.0,4.0,9980
398000.0,4.0,201.0,False,0.0,False,0.0,114.0,2.0,9100
219000.0,3.0,134.0,False,0.0,False,0.0,188.0,2.0,9308
224000.0,2.0,72.0,True,18.0,False,0.0,90.0,2.0,9300
485000.0,4.0,200.0,True,40.0,False,0.0,559.0,3.0,9810
524000.0,4.0,220.0,True,24.0,True,600.0,985.0,4.0,9810
275000.0,2.0,120.0,True,19.0,False,0.0,82.0,3.0,9140
560000.0,4.0,300.0,False,0.0,False,0.0,943.0,4.0,9400
375000.0,3.0,128.0,True,7.0,False,0.0,55.0,2.0,9000
349000.0,3.0,180.0,True,12.0,True,150.0,288.0,2.0,9030
650000.0,3.0,300.0,True,20.0,True,1700.0,2127.0,4.0,9840
360000.0,3.0,180.0,True,20.0,True,46.0,150.0,3.0,9240
798000.0,4.0,300.0,False,0.0,True,400.0,6454.0,4.0,9810
379000.0,3.0,205.0,True,55.0,True,688.0,1063.0,3.0,9420
158000.0,3.0,113.0,True,36.0,True,47.0,174.0,3.0,8580
599000.0,4.0,193.0,True,30.0,True,370.0,757.0,4.0,9080
185000.0,3.0,128.0,False,0.0,False,0.0,45.0,2.0,8400
650000.0,7.0,789.0,False,0.0,True,48.0,425.0,2.0,8500
650000.0,7.0,789.0,False,0.0,True,48.0,425.0,2.0,8500
199000.0,3.0,130.0,False,0.0,True,61.0,129.0,2.0,8550
150000.0,2.0,116.0,False,0.0,False,0.0,56.0,2.0,8900
550000.0,4.0,175.0,True,33.0,True,713.0,713.0,4.0,9130
424800.0,3.0,190.0,True,30.0,True,225.0,680.0,4.0,8400
695000.0,5.0,291.0,True,140.0,False,0.0,1723.0,4.0,8860
375000.0,3.0,164.0,False,0.0,False,0.0,110.0,2.0,8000
255000.0,4.0,160.0,False,0.0,True,212.0,212.0,2.0,8600
520000.0,3.0,383.0,False,0.0,True,2021.0,2021.0,4.0,8020
311000.0,3.0,189.0,False,0.0,False,0.0,425.0,2.0,8433
245000.0,3.0,136.0,True,30.0,True,876.0,876.0,3.0,9400
425000.0,4.0,235.0,False,0.0,False,0.0,140.0,2.0,9000
359000.0,3.0,156.0,True,20.0,True,380.0,484.0,3.0,9340
389000.0,3.0,167.0,False,0.0,False,0.0,49.0,2.0,9000
389000.0,5.0,224.0,False,0.0,True,256.0,856.0,2.0,9402
240000.0,4.0,320.0,False,0.0,False,0.0,854.0,2.0,8580
399000.0,4.0,167.0,False,0.0,True,32.0,100.0,2.0,9040
429000.0,3.0,322.0,False,0.0,True,55.0,296.0,2.0,8400
399000.0,3.0,150.0,True,40.0,True,100.0,294.0,3.0,9950
295000.0,3.0,115.0,False,0.0,True,50.0,135.0,2.0,8301
350000.0,4.0,240.0,False,0.0,False,0.0,162.0,2.0,8370
350000.0,4.0,240.0,False,0.0,False,0.0,162.0,2.0,8370
265000.0,5.0,259.0,False,0.0,False,0.0,321.0,2.0,8900
675000.0,5.0,250.0,False,0.0,False,0.0,1623.0,3.0,8490
209000.0,3.0,120.0,False,0.0,True,280.0,462.0,3.0,8610
238000.0,3.0,152.0,True,8.0,False,0.0,62.0,2.0,8900
275000.0,5.0,166.0,True,15.0,False,0.0,97.0,2.0,8370
745000.0,3.0,194.0,True,7.0,True,53.0,189.0,2.0,8300
715.0,2.0,166.0,True,22.0,False,0.0,275.0,2.0,8760
475000.0,3.0,166.0,False,0.0,True,688.0,798.0,3.0,9150
199000.0,3.0,123.0,True,10.0,False,0.0,82.0,3.0,8530
89000.0,1.0,100.0,False,0.0,False,0.0,70.0,2.0,9600
225000.0,2.0,120.0,True,10.0,False,0.0,72.0,2.0,8400
175000.0,2.0,90.0,False,0.0,False,0.0,140.0,2.0,9230
359000.0,2.0,218.0,False,0.0,True,53.0,328.0,3.0,8400
199000.0,3.0,125.0,False,0.0,False,0.0,104.0,2.0,9140
320000.0,3.0,174.0,False,0.0,False,0.0,1011.0,4.0,8610
219000.0,2.0,124.0,False,0.0,False,0.0,94.0,2.0,9150
230000.0,2.0,112.0,False,0.0,False,0.0,480.0,4.0,9400
249000.0,2.0,100.0,True,7.0,False,0.0,70.0,2.0,9120
249000.0,3.0,228.0,False,0.0,False,0.0,180.0,3.0,9500
280000.0,4.0,190.0,False,0.0,False,0.0,265.0,2.0,9240
649000.0,7.0,460.0,False,0.0,False,0.0,612.0,4.0,8000
549000.0,3.0,170.0,False,0.0,False,0.0,500.0,3.0,9940
240000.0,3.0,100.0,True,5.0,True,125.0,196.0,2.0,8800
285000.0,3.0,159.0,False,0.0,True,1048.0,1048.0,2.0,9500
748000.0,3.0,260.0,True,40.0,True,500.0,854.0,4.0,9840
320000.0,5.0,161.0,False,0.0,True,108.0,182.0,2.0,9230
195000.0,4.0,171.0,True,40.0,True,135.0,297.0,2.0,8800
279000.0,3.0,173.0,False,0.0,False,0.0,81.0,4.0,8000
349000.0,3.0,130.0,True,10.0,False,0.0,310.0,3.0,9070
399000.0,3.0,185.0,False,0.0,False,0.0,480.0,3.0,9290
