Unnamed: 0,To rent,To sell,Price,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Area of the terrace,Garden,Area of the garden,Surface of the land,Surface area of the plot of land,Number of facades,Swimming pool,State of the building,zipcode,type,price_per_sq_m,region
10074825,False,True,474500.0,5.0,321.0,True,False,False,False,0.0,False,0.0,5000.0,5000.0,4.0,False,Excellentétat,6560,Maison,94.9,Wallonia
10075160,False,True,225000.0,2.0,130.0,True,False,False,False,0.0,False,0.0,87.0,87.0,2.0,False,Àrafraîchir,2820,Maison,2586.206896551724,Flanders
10075312,False,True,300000.0,1.0,120.0,True,False,False,False,0.0,False,0.0,200.0,200.0,2.0,False,Àrafraîchir,4300,Immeublemixte,1500.0,Wallonia
10075313,False,True,300000.0,1.0,120.0,True,False,False,False,0.0,False,0.0,200.0,200.0,2.0,False,Àrafraîchir,4300,Maison,1500.0,Wallonia
10075316,False,True,265000.0,3.0,136.0,True,False,False,True,113.0,True,395.0,858.0,858.0,3.0,False,Bon,5060,Maison,308.85780885780883,Wallonia
10075540,False,True,350000.0,3.0,218.0,True,False,False,False,0.0,False,0.0,562.0,562.0,3.0,False,Fraîchementrénové,6971,Maison,622.7758007117437,Wallonia
10075645,False,True,1490.0,6.0,550.0,True,False,False,False,0.0,True,2600.0,3000.0,3000.0,4.0,True,Excellentétat,3000,Villa,0.49666666666666665,Flanders
10075941,False,True,109000.0,3.0,76.0,False,False,False,False,0.0,True,93.0,152.0,152.0,3.0,False,Àrénover,4650,Maison,717.1052631578947,Wallonia
10077175,False,True,225000.0,3.0,135.0,True,False,False,True,10.0,True,250.0,351.0,351.0,3.0,False,Àrafraîchir,3560,Maison,641.025641025641,Flanders
10078035,False,True,129000.0,2.0,115.0,False,False,False,False,0.0,False,0.0,59.0,59.0,2.0,False,Bon,4500,Immeublemixte,2186.4406779661017,Wallonia
10078093,False,True,175000.0,3.0,201.0,True,False,False,True,50.0,False,0.0,135.0,135.0,2.0,False,Àrafraîchir,1480,Maison,1296.2962962962963,Brussels
10078191,False,True,164900.0,4.0,120.0,True,False,False,True,30.0,False,0.0,118.0,118.0,3.0,False,Bon,6042,Maison,1397.457627118644,Wallonia
10078277,False,True,209500.0,4.0,150.0,True,False,False,True,72.0,True,240.0,395.0,395.0,2.0,False,Fraîchementrénové,4400,Maison,530.379746835443,Wallonia
10078424,False,True,139000.0,3.0,125.0,True,False,False,True,5.0,True,45.0,45.0,45.0,2.0,False,Bon,7700,Maison,3088.8888888888887,Wallonia
10079177,False,True,249000.0,3.0,150.0,True,False,False,True,20.0,True,715.0,1426.0,1426.0,4.0,True,Àrafraîchir,7120,Maison,174.61430575035064,Wallonia
10079632,False,True,880000.0,4.0,575.0,True,False,False,False,0.0,False,0.0,2489.0,2489.0,4.0,True,Bon,2950,Maison,353.55564483728404,Flanders
10079784,False,True,224000.0,2.0,140.0,True,False,False,True,25.0,True,400.0,471.0,471.0,3.0,False,Fraîchementrénové,6001,Maison,475.583864118896,Wallonia
10079857,False,True,475000.0,4.0,224.0,True,False,False,True,110.0,True,462.0,600.0,600.0,4.0,False,Bon,8792,Villa,791.6666666666666,Brussels
10080202,False,True,179000.0,3.0,111.0,True,False,False,False,0.0,False,0.0,60.0,60.0,2.0,False,Excellentétat,4020,Maison,2983.3333333333335,Wallonia
10080259,False,True,429000.0,4.0,240.0,True,False,False,True,30.0,True,65.0,276.0,276.0,3.0,False,Fraîchementrénové,3570,Maison,1554.3478260869565,Flanders
10080822,False,True,137000.0,2.0,90.0,False,False,False,True,24.0,True,45.0,125.0,125.0,2.0,False,Àrafraîchir,4400,Maison,1096.0,Wallonia
10081021,False,True,225000.0,2.0,172.0,True,False,False,True,19.0,False,0.0,98.0,98.0,3.0,False,Bon,4800,Maison,2295.918367346939,Wallonia
10081092,False,True,2185.0,6.0,545.0,True,False,False,True,80.0,False,0.0,29612.0,29612.0,4.0,True,Excellentétat,2950,Villa,0.07378765365392409,Flanders
10081205,False,True,399000.0,4.0,160.0,True,False,False,False,0.0,True,50.0,106.0,106.0,2.0,False,Bon,1070,Maison,3764.1509433962265,Brussels
10082171,False,True,195000.0,4.0,150.0,True,False,False,False,0.0,False,0.0,220.0,220.0,4.0,False,Bon,7730,Maison,886.3636363636364,Wallonia
10082508,False,True,550000.0,5.0,436.0,True,False,False,True,30.0,True,874.0,874.0,874.0,4.0,False,Àrafraîchir,4140,Immeuble,629.2906178489702,Wallonia
10082569,False,True,625000.0,3.0,279.0,True,False,False,True,25.0,False,0.0,884.0,884.0,4.0,False,Bon,1560,Villa,707.0135746606335,Brussels
10082604,False,True,549000.0,4.0,330.0,True,False,False,True,60.0,True,950.0,1304.0,1304.0,4.0,True,Bon,3300,Maison,421.0122699386503,Flanders
10082608,False,True,140000.0,2.0,60.0,True,False,False,False,0.0,True,290.0,673.0,673.0,4.0,False,Àrafraîchir,7050,Maison,208.02377414561664,Wallonia
10082678,False,True,139900.0,2.0,80.0,True,False,False,True,40.0,True,300.0,470.0,470.0,2.0,False,Bon,6041,Maison,297.6595744680851,Wallonia
10082699,False,True,219000.0,4.0,170.0,True,False,False,False,0.0,False,0.0,383.0,383.0,3.0,False,Àrafraîchir,4420,Maison,571.8015665796345,Wallonia
10083386,False,True,1375.0,5.0,180.0,True,False,True,False,0.0,False,0.0,145.0,145.0,2.0,False,Excellentétat,8300,Maison,9.482758620689655,Brussels
10083535,False,True,105000.0,4.0,230.0,False,False,False,False,0.0,False,0.0,160.0,160.0,3.0,False,Àrénover,4870,Maison,656.25,Wallonia
10083585,False,True,1650.0,5.0,460.0,True,False,False,True,58.0,True,1368.0,1368.0,1368.0,4.0,False,Excellentétat,1950,Villa,1.206140350877193,Brussels
10083592,False,True,279000.0,3.0,212.0,True,False,False,True,30.0,True,200.0,370.0,370.0,3.0,False,Bon,1742,Maison,754.0540540540541,Brussels
10083642,False,True,199000.0,3.0,146.0,True,False,False,False,0.0,False,0.0,73.0,73.0,2.0,False,Bon,2845,Maison,2726.027397260274,Flanders
10084024,False,True,389000.0,5.0,297.0,False,False,False,True,86.0,False,0.0,230.0,230.0,3.0,False,Bon,4800,Immeuble,1691.304347826087,Wallonia
10084417,False,True,90000.0,3.0,121.0,False,False,False,False,0.0,False,0.0,64.0,64.0,2.0,False,Àrénover,5651,Maisonbel-étage,1406.25,Wallonia
10084762,False,True,239000.0,5.0,264.0,True,False,False,False,0.0,True,777.0,911.0,911.0,4.0,False,Àrafraîchir,4500,Maison,262.3490669593853,Wallonia
10084954,False,True,1870.0,4.0,372.0,True,False,False,True,58.0,True,135.0,230.0,230.0,2.0,False,Excellentétat,1050,Maison,8.130434782608695,Brussels
10084967,False,True,695000.0,10.0,411.0,True,False,False,False,0.0,False,0.0,1221.0,1221.0,3.0,False,Bon,4020,Immeuble,569.2055692055692,Wallonia
10085068,False,True,135000.0,2.0,120.0,True,False,False,True,10.0,True,150.0,215.0,215.0,3.0,False,Àrafraîchir,1400,Maison,627.9069767441861,Brussels
10085468,False,True,249900.0,3.0,280.0,True,False,False,True,15.0,True,60.0,235.0,235.0,2.0,False,Excellentétat,6041,Maison,1063.404255319149,Wallonia
10085499,False,True,300000.0,4.0,358.0,True,False,False,False,0.0,False,0.0,469.0,469.0,3.0,False,Àrénover,3220,Maison,639.6588486140724,Flanders
10085918,False,True,310000.0,4.0,185.0,False,False,False,False,0.0,True,550.0,1500.0,1500.0,4.0,False,Àrénover,6700,Maison,206.66666666666666,Wallonia
10086041,False,True,295000.0,4.0,220.0,True,False,False,True,20.0,False,0.0,1000.0,1000.0,4.0,False,Àrénover,1460,Maison,295.0,Brussels
10086043,False,True,465000.0,3.0,120.0,True,False,False,True,18.0,True,800.0,928.0,928.0,4.0,False,Excellentétat,1420,Bungalow,501.07758620689657,Brussels
10086068,False,True,425000.0,3.0,280.0,True,False,False,False,0.0,False,0.0,1075.0,1075.0,3.0,False,Excellentétat,2430,Maison,395.3488372093023,Flanders
10086223,False,True,115000.0,3.0,105.0,True,False,False,False,0.0,False,0.0,40.0,40.0,2.0,False,Fraîchementrénové,4900,Maison,2875.0,Wallonia
10086531,False,True,225000.0,3.0,173.0,True,False,True,False,0.0,False,0.0,87.0,87.0,2.0,False,Fraîchementrénové,5500,Maison,2586.206896551724,Wallonia
10086593,False,True,399000.0,9.0,371.0,False,False,False,True,18.0,False,0.0,1097.0,1097.0,4.0,False,Àrénover,4870,Immeuble,363.7192342752963,Wallonia
10086607,False,True,220000.0,2.0,200.0,True,False,False,False,0.0,False,0.0,877.0,877.0,4.0,False,Àrénover,7866,Maison,250.8551881413911,Wallonia
10086810,False,True,300000.0,2.0,180.0,True,False,False,False,0.0,False,0.0,130.0,130.0,3.0,False,Bon,4000,Immeublemixte,2307.6923076923076,Wallonia
10086816,False,True,350000.0,3.0,180.0,True,False,False,True,35.0,True,400.0,802.0,802.0,4.0,False,Excellentétat,7830,Villa,436.40897755610973,Wallonia
10086876,False,True,249900.0,3.0,160.0,False,False,False,True,40.0,True,900.0,1035.0,1035.0,4.0,False,Àrafraîchir,6230,Maison,241.44927536231884,Wallonia
10087011,False,True,180000.0,2.0,155.0,True,False,False,False,0.0,False,0.0,150.0,150.0,2.0,False,Àrafraîchir,5070,Maison,1200.0,Wallonia
10087301,False,True,399000.0,4.0,239.0,True,False,False,True,25.0,True,500.0,798.0,798.0,4.0,False,Bon,2220,Maison,500.0,Flanders
10087302,False,True,399000.0,4.0,239.0,True,False,False,True,25.0,True,500.0,798.0,798.0,4.0,False,Bon,2580,Maison,500.0,Flanders
10087752,False,True,239900.0,4.0,176.0,True,False,False,False,0.0,True,500.0,673.0,673.0,4.0,False,Àrafraîchir,6142,Villa,356.46359583952454,Wallonia
10087920,False,True,229500.0,3.0,139.0,True,False,False,False,0.0,False,0.0,16.0,16.0,3.0,False,Bon,3404,Maison,14343.75,Flanders
10088073,False,True,269000.0,3.0,200.0,False,False,False,False,0.0,True,2206.0,2356.0,2356.0,4.0,False,Àrénover,5170,Immeublemixte,114.17657045840407,Wallonia
10088318,False,True,295000.0,5.0,250.0,True,False,True,True,52.0,True,2940.0,3600.0,3600.0,3.0,False,Bon,7000,Maison,81.94444444444444,Wallonia
10088624,False,True,170000.0,3.0,120.0,True,False,False,True,64.0,True,35.0,200.0,200.0,2.0,False,Bon,7340,Maison,850.0,Wallonia
10088922,False,True,195000.0,1.0,150.0,True,False,False,True,10.0,False,0.0,85.0,85.0,2.0,False,Fraîchementrénové,2850,Maison,2294.1176470588234,Flanders
10089516,False,True,218000.0,3.0,198.0,True,False,False,True,66.0,False,0.0,159.0,159.0,2.0,False,Bon,4800,Maison,1371.0691823899372,Wallonia
10089972,False,True,220000.0,3.0,130.0,True,False,False,False,0.0,True,75.0,75.0,75.0,2.0,False,Excellentétat,7090,Maison,2933.3333333333335,Wallonia
10089975,False,True,425000.0,6.0,266.0,True,False,False,True,110.0,True,500.0,626.0,626.0,3.0,True,Excellentétat,1460,Maison,678.9137380191693,Brussels
10090163,False,True,399000.0,5.0,180.0,True,True,False,True,75.0,True,65.0,462.0,462.0,3.0,False,Excellentétat,4430,Maison,863.6363636363636,Wallonia
10090165,False,True,219000.0,4.0,155.0,True,False,False,True,30.0,True,240.0,320.0,320.0,2.0,False,Àrafraîchir,4460,Maison,684.375,Wallonia
10090172,False,True,219500.0,4.0,188.0,True,False,False,True,25.0,True,200.0,315.0,315.0,2.0,False,Bon,9600,Maison,696.8253968253969,Flanders
10090748,False,True,135000.0,2.0,95.0,True,False,False,False,0.0,True,45.0,120.0,120.0,2.0,False,Bon,7080,Maison,1125.0,Wallonia
10090768,False,True,130000.0,3.0,136.0,False,False,False,True,40.0,True,390.0,490.0,490.0,3.0,False,Àrénover,5060,Maison,265.3061224489796,Wallonia
10090890,False,True,229900.0,2.0,110.0,False,False,False,True,40.0,True,300.0,475.0,475.0,3.0,False,Àrafraîchir,1472,Maison,484.0,Brussels
10091078,False,True,698000.0,4.0,225.0,True,False,False,True,12.0,False,0.0,90.0,90.0,2.0,False,Bon,1000,Maison,7755.555555555556,Brussels
10091254,False,True,179000.0,2.0,79.0,True,False,False,False,0.0,False,0.0,150.0,150.0,2.0,False,Bon,6760,Maison,1193.3333333333333,Wallonia
10091313,False,True,345000.0,3.0,206.0,True,False,False,False,0.0,True,90.0,198.0,198.0,2.0,False,Àrénover,2150,Maisonbel-étage,1742.4242424242425,Flanders
10091753,False,True,530000.0,4.0,360.0,True,False,False,True,30.0,False,0.0,160.0,160.0,2.0,False,Bon,4000,Immeublemixte,3312.5,Wallonia
10092537,False,True,219000.0,3.0,120.0,True,False,False,True,10.0,True,180.0,218.0,218.0,3.0,False,Àrafraîchir,1430,Maison,1004.5871559633027,Brussels
10092568,False,True,155000.0,3.0,80.0,False,False,False,True,70.0,False,0.0,90.0,90.0,2.0,False,Àrénover,5070,Maison,1722.2222222222222,Wallonia
10092744,False,True,500000.0,4.0,226.0,True,False,False,False,0.0,False,0.0,823.0,823.0,3.0,False,Bon,1932,Maison,607.5334143377886,Brussels
10092747,False,True,319000.0,2.0,140.0,True,False,False,True,33.0,False,0.0,340.0,340.0,3.0,False,Bon,1370,Maison,938.2352941176471,Brussels
10092903,False,True,1325.0,4.0,395.0,True,False,False,False,0.0,True,71.0,166.0,166.0,2.0,False,Excellentétat,1050,Maison,7.981927710843373,Brussels
10093109,False,True,105000.0,3.0,85.0,False,False,False,True,25.0,True,100.0,370.0,370.0,2.0,False,Àrafraîchir,7033,Maison,283.7837837837838,Wallonia
10093705,False,True,335000.0,5.0,250.0,True,False,False,True,50.0,True,385.0,385.0,385.0,3.0,False,Bon,5100,Maison,870.1298701298701,Wallonia
10094199,False,True,159000.0,3.0,90.0,True,False,False,False,0.0,False,0.0,69.0,69.0,2.0,False,Bon,2620,Maison,2304.3478260869565,Flanders
10094282,False,True,329000.0,5.0,190.0,True,False,False,True,70.0,False,0.0,450.0,450.0,2.0,False,Fraîchementrénové,6230,Maison,731.1111111111111,Wallonia
10094415,False,True,189000.0,3.0,115.0,False,False,False,False,0.0,False,0.0,343.0,343.0,2.0,False,Àrafraîchir,4160,Maison,551.0204081632653,Wallonia
10094416,False,True,365000.0,5.0,244.0,True,False,False,False,0.0,True,1650.0,1650.0,1650.0,4.0,False,Bon,4970,Maison,221.21212121212122,Wallonia
10094565,False,True,215000.0,6.0,175.0,True,False,False,False,0.0,False,0.0,70.0,70.0,2.0,False,Àrénover,2170,Maison,3071.4285714285716,Flanders
10094795,False,True,186000.0,5.0,142.0,True,False,False,False,0.0,False,0.0,80.0,80.0,2.0,False,Fraîchementrénové,7860,Maison,2325.0,Wallonia
10094840,False,True,1469.0,4.0,380.0,True,False,True,True,72.0,True,2300.0,2720.0,2720.0,8.0,False,Excellentétat,2500,Bienexceptionnel,0.5400735294117647,Flanders
10094888,False,True,169000.0,3.0,233.0,True,False,False,False,0.0,False,0.0,242.0,242.0,3.0,False,Bon,6567,Maisondecampagne,698.3471074380166,Wallonia
10095335,False,True,215000.0,2.0,123.0,True,False,False,False,0.0,False,0.0,63.0,63.0,2.0,False,Fraîchementrénové,7190,Maison,3412.6984126984125,Wallonia
10095522,False,True,335000.0,5.0,250.0,True,False,False,True,50.0,True,385.0,385.0,385.0,3.0,False,Bon,5100,Immeuble,870.1298701298701,Wallonia
10096158,False,True,325000.0,3.0,121.0,True,False,False,True,30.0,True,1400.0,1550.0,1550.0,4.0,False,Fraîchementrénové,5600,Villa,209.67741935483872,Wallonia
10096535,False,True,239000.0,3.0,130.0,True,False,False,True,40.0,True,100.0,2425.0,2425.0,2.0,False,Àrénover,4870,Maison,98.55670103092784,Wallonia
10096540,False,True,350000.0,2.0,112.0,True,False,False,True,16.0,True,26.0,94.0,94.0,2.0,False,Àrénover,1140,Maison,3723.404255319149,Brussels
10096555,False,True,310000.0,4.0,213.0,False,False,False,False,0.0,False,0.0,119.0,119.0,2.0,False,Bon,4500,Immeublemixte,2605.0420168067226,Wallonia
10096605,False,True,250000.0,4.0,126.0,True,False,False,True,28.0,False,0.0,615.0,615.0,4.0,False,Bon,5651,Maison,406.5040650406504,Wallonia
10096748,False,True,260000.0,3.0,210.0,True,False,False,True,35.0,True,300.0,300.0,300.0,2.0,False,Bon,7100,Maison,866.6666666666666,Wallonia
10096749,False,True,199000.0,3.0,125.0,True,False,False,True,20.0,True,280.0,357.0,357.0,2.0,False,Bon,7160,Maison,557.4229691876751,Wallonia
10096771,False,True,669000.0,5.0,480.0,True,False,False,True,25.0,True,700.0,650.0,650.0,3.0,False,Bon,1380,Maison,1029.2307692307693,Brussels
10097148,False,True,425000.0,3.0,95.0,True,False,False,True,33.0,False,0.0,882.0,882.0,4.0,False,Bon,1341,Bungalow,481.859410430839,Brussels
10097333,False,True,375000.0,3.0,165.0,True,False,False,True,40.0,True,450.0,745.0,745.0,4.0,False,Excellentétat,7712,Villa,503.3557046979866,Wallonia
10097835,False,True,219000.0,3.0,210.0,False,False,False,True,35.0,True,400.0,400.0,400.0,2.0,False,Àrafraîchir,7060,Maison,547.5,Wallonia
10097869,False,True,995000.0,14.0,593.0,True,False,False,False,0.0,False,0.0,261.0,261.0,2.0,False,Bon,4020,Bienexceptionnel,3812.2605363984676,Wallonia
10098045,False,True,229000.0,3.0,270.0,True,False,True,False,0.0,False,0.0,130.0,130.0,3.0,False,Excellentétat,7600,Bienexceptionnel,1761.5384615384614,Wallonia
10098078,False,True,229000.0,3.0,270.0,True,False,True,False,0.0,False,0.0,130.0,130.0,3.0,False,Excellentétat,7500,Bienexceptionnel,1761.5384615384614,Wallonia
10098369,False,True,225000.0,2.0,103.0,True,False,False,False,0.0,False,0.0,128.0,128.0,2.0,False,Àrafraîchir,2100,Maison,1757.8125,Flanders
10098420,False,True,230000.0,2.0,110.0,True,False,False,False,0.0,True,162.0,399.0,399.0,4.0,False,Àrafraîchir,5060,Villa,576.4411027568922,Wallonia
10098934,False,True,425000.0,3.0,95.0,True,False,False,True,33.0,False,0.0,882.0,882.0,4.0,False,Bon,1340,Bungalow,481.859410430839,Brussels
10098957,False,True,349000.0,4.0,172.0,False,False,False,True,20.0,True,200.0,350.0,350.0,3.0,False,Àrafraîchir,1560,Maison,997.1428571428571,Brussels
10099002,False,True,499000.0,4.0,205.0,True,False,False,True,23.0,True,1060.0,1213.0,1213.0,4.0,False,Àrafraîchir,1330,Maison,411.3767518549052,Brussels
10099200,False,True,349500.0,4.0,220.0,True,False,False,True,40.0,True,800.0,1476.0,1476.0,4.0,False,Bon,7890,Maisondecampagne,236.78861788617886,Wallonia
10099451,False,True,349000.0,3.0,235.0,True,False,False,True,32.0,False,0.0,531.0,531.0,3.0,False,Bon,2430,Maison,657.2504708097929,Flanders
10099942,False,True,950000.0,2.0,266.0,True,False,False,True,34.0,False,0.0,1143.0,1143.0,4.0,True,Bon,7812,Villa,831.1461067366579,Wallonia
10100113,False,True,599000.0,4.0,220.0,True,False,False,True,45.0,True,350.0,767.0,767.0,4.0,False,Bon,1820,Villa,780.9647979139504,Brussels
10100358,False,True,249000.0,2.0,320.0,True,False,False,False,0.0,False,0.0,206.0,206.0,2.0,False,Bon,4500,Immeublemixte,1208.7378640776699,Wallonia
10100584,False,True,172000.0,3.0,101.0,True,False,False,False,0.0,False,0.0,90.0,90.0,3.0,False,Bon,4360,Maison,1911.111111111111,Wallonia
10100927,False,True,249000.0,2.0,80.0,True,False,False,True,8.0,False,0.0,4300.0,4300.0,2.0,False,Bon,1476,Maison,57.906976744186046,Brussels
10101243,False,True,249000.0,5.0,160.0,True,False,False,False,0.0,True,30.0,140.0,140.0,2.0,False,Àrafraîchir,4420,Maison,1778.5714285714287,Wallonia
10101773,False,True,220000.0,2.0,90.0,True,False,False,True,22.0,False,0.0,143.0,143.0,2.0,False,Fraîchementrénové,4040,Maison,1538.4615384615386,Wallonia
10101800,False,True,85000.0,2.0,65.0,False,False,False,False,0.0,True,1525.0,1525.0,1525.0,4.0,False,Bon,5540,Chalet,55.73770491803279,Wallonia
10102056,False,True,470000.0,4.0,160.0,True,False,False,False,0.0,False,0.0,950.0,950.0,4.0,False,Bon,6120,Maison,494.7368421052632,Wallonia
10102711,False,True,525000.0,3.0,255.0,True,False,False,True,60.0,True,474.0,559.0,559.0,4.0,True,Excellentétat,4557,Villa,939.1771019677997,Wallonia
10102835,False,True,150000.0,1.0,228.0,False,False,False,False,0.0,False,0.0,169.0,169.0,2.0,False,Àrafraîchir,7100,Immeublemixte,887.5739644970414,Wallonia
10103147,False,True,135000.0,2.0,115.0,True,False,False,True,20.0,True,125.0,204.0,204.0,2.0,False,Àrafraîchir,7340,Maison,661.7647058823529,Wallonia
10103790,False,True,450000.0,4.0,230.0,True,False,False,True,25.0,False,0.0,110.0,110.0,2.0,False,Àrafraîchir,1080,Immeuble,4090.909090909091,Brussels
10103792,False,True,989000.0,4.0,509.0,True,False,False,True,60.0,True,5500.0,5668.0,5668.0,4.0,True,Excellentétat,1730,Villa,174.48835568101623,Brussels
10103806,False,True,165000.0,2.0,165.0,True,False,False,True,12.0,True,265.0,441.0,441.0,2.0,False,Bon,7380,Maison,374.1496598639456,Wallonia
10103921,False,True,685000.0,5.0,285.0,True,False,True,True,25.0,False,0.0,729.0,729.0,4.0,False,Excellentétat,1410,Villa,939.6433470507544,Brussels
10104101,False,True,220000.0,3.0,120.0,True,False,False,True,60.0,True,200.0,371.0,371.0,3.0,False,Bon,7711,Maison,592.9919137466308,Wallonia
10104307,False,True,259000.0,2.0,120.0,True,False,False,False,0.0,True,1000.0,1135.0,1135.0,4.0,False,Bon,6238,Bungalow,228.19383259911893,Wallonia
